idx,anger,happy,sad,fear,surprise,disgust,emoticon,cnt,emoji,name,group,sub_group
woman_shrugging_light_skin_tone,0.07834101382488479,0.3456221198156682,0.1336405529953917,0.12442396313364056,0.12442396313364056,0.1935483870967742,woman_shrugging_light_skin_tone,2279,🤷🏻‍♀️,woman shrugging: light skin tone,People & Body,person-gesture
up-down_arrow,,,,,,,up-down_arrow,10,↕️,up-down arrow,Symbols,arrow
police_officer_medium_skin_tone,,,,,,,police_officer_medium_skin_tone,9,👮🏽,police officer: medium skin tone,People & Body,person-role
person_tipping_hand_medium-light_skin_tone,,,,,,,person_tipping_hand_medium-light_skin_tone,116,💁🏼,person tipping hand: medium-light skin tone,People & Body,person-gesture
calendar,0.0379746835443038,0.6860759493670886,0.07341772151898734,0.11139240506329114,0.07341772151898734,0.017721518987341773,calendar,46,📅,calendar,Objects,office
red_apple,0.0821917808219178,0.7534246575342466,0.0136986301369863,0.0684931506849315,0.0273972602739726,0.0547945205479452,red_apple,541,🍎,red apple,Food & Drink,food-fruit
open_hands_light_skin_tone,0.2,0.6,0.0,0.2,0.0,0.0,open_hands_light_skin_tone,30,👐🏻,open hands: light skin tone,People & Body,hands
man_pilot_medium-dark_skin_tone,,,,,,,man_pilot_medium-dark_skin_tone,1,👨🏾‍✈️,man pilot: medium-dark skin tone,People & Body,person-role
person_with_white_cane_medium_skin_tone,,,,,,,person_with_white_cane_medium_skin_tone,3,🧑🏽‍🦯,person with white cane: medium skin tone,People & Body,person-activity
man_astronaut_dark_skin_tone,,,,,,,man_astronaut_dark_skin_tone,1,👨🏿‍🚀,man astronaut: dark skin tone,People & Body,person-role
bell_with_slash,,,,,,,bell_with_slash,5,🔕,bell with slash,Objects,sound
Cyprus,,,,,,,Cyprus,4,🇨🇾,flag: Cyprus,Flags,country-flag
Lithuania,,,,,,,Lithuania,5,🇱🇹,flag: Lithuania,Flags,country-flag
SOON_arrow,,,,,,,SOON_arrow,98,🔜,SOON arrow,Symbols,arrow
busts_in_silhouette,0.07692307692307693,0.6923076923076923,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,busts_in_silhouette,71,👥,busts in silhouette,People & Body,person-symbol
slot_machine,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.7142857142857143,slot_machine,24,🎰,slot machine,Activities,game
man_with_white_cane_dark_skin_tone,,,,,,,man_with_white_cane_dark_skin_tone,1,👨🏿‍🦯,man with white cane: dark skin tone,People & Body,person-activity
woman_and_man_holding_hands_light_skin_tone_medium_skin_tone,,,,,,,woman_and_man_holding_hands_light_skin_tone_medium_skin_tone,1,👩🏻‍🤝‍👨🏽,"woman and man holding hands: light skin tone, medium skin tone",People & Body,family
judge_light_skin_tone,,,,,,,judge_light_skin_tone,1,🧑🏻‍⚖️,judge: light skin tone,People & Body,person-role
person_medium-dark_skin_tone_blond_hair,,,,,,,person_medium-dark_skin_tone_blond_hair,3,👱🏾,"person: medium-dark skin tone, blond hair",People & Body,person
ping_pong,,,,,,,ping_pong,53,🏓,ping pong,Activities,sport
cucumber,0.09302325581395349,0.6395348837209303,0.08139534883720931,0.08139534883720931,0.03488372093023256,0.06976744186046512,cucumber,112,🥒,cucumber,Food & Drink,food-vegetable
Curaçao,,,,,,,Curaçao,6,🇨🇼,flag: Curaçao,Flags,country-flag
couple_with_heart_man_man,0.0,0.6363636363636364,0.0,0.36363636363636365,0.0,0.0,couple_with_heart_man_man,16,👨‍❤️‍👨,"couple with heart: man, man",People & Body,family
man_kneeling_medium_skin_tone,,,,,,,man_kneeling_medium_skin_tone,1,🧎🏽‍♂️,man kneeling: medium skin tone,People & Body,person-activity
globe_with_meridians,0.0,0.4117647058823529,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.0,globe_with_meridians,153,🌐,globe with meridians,Travel & Places,place-map
water_wave,0.03389830508474576,0.6610169491525424,0.06779661016949153,0.2033898305084746,0.03389830508474576,0.0,water_wave,626,🌊,water wave,Travel & Places,sky & weather
sparkling_heart,0.01712962962962963,0.8870370370370371,0.02638888888888889,0.022222222222222223,0.03611111111111111,0.011111111111111112,sparkling_heart,9133,💖,sparkling heart,Smileys & Emotion,emotion
vulcan_salute_medium_skin_tone,0.25,0.75,0.0,0.0,0.0,0.0,vulcan_salute_medium_skin_tone,29,🖖🏽,vulcan salute: medium skin tone,People & Body,hand-fingers-open
fast_down_button,1.0,0.0,0.0,0.0,0.0,0.0,fast_down_button,27,⏬,fast down button,Symbols,av-symbol
face_with_raised_eyebrow,0.07462686567164178,0.2512437810945274,0.11194029850746269,0.22885572139303484,0.09203980099502487,0.24129353233830847,face_with_raised_eyebrow,4597,🤨,face with raised eyebrow,Smileys & Emotion,face-neutral-skeptical
bison,0.25,0.125,0.125,0.5,0.0,0.0,bison,1,🦬,bison,Animals & Nature,animal-mammal
gem_stone,0.04672897196261682,0.6448598130841121,0.08411214953271028,0.04672897196261682,0.1308411214953271,0.04672897196261682,gem_stone,870,💎,gem stone,Objects,clothing
speaker_medium_volume,0.0,1.0,0.0,0.0,0.0,0.0,speaker_medium_volume,18,🔉,speaker medium volume,Objects,sound
one-piece_swimsuit,,,,,,,one-piece_swimsuit,1,🩱,one-piece swimsuit,Objects,clothing
family_man_woman_boy,0.0,1.0,0.0,0.0,0.0,0.0,family_man_woman_boy,35,👨‍👩‍👦,"family: man, woman, boy",People & Body,family
person_light_skin_tone_beard,,,,,,,person_light_skin_tone_beard,15,🧔🏻,"person: light skin tone, beard",People & Body,person
trackball,0.0,1.0,0.0,0.0,0.0,0.0,trackball,4,🖲️,trackball,Objects,computer
man_fairy,,,,,,,man_fairy,20,🧚‍♂️,man fairy,People & Body,person-fantasy
violin,0.06896551724137931,0.6551724137931034,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.034482758620689655,violin,79,🎻,violin,Objects,musical-instrument
woman_cook,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,woman_cook,38,👩‍🍳,woman cook,People & Body,person-role
open_mailbox_with_raised_flag,0.25,0.5,0.0,0.25,0.0,0.0,open_mailbox_with_raised_flag,40,📬,open mailbox with raised flag,Objects,mail
Afghanistan,,,,,,,Afghanistan,8,🇦🇫,flag: Afghanistan,Flags,country-flag
person_in_tuxedo_medium-light_skin_tone,,,,,,,person_in_tuxedo_medium-light_skin_tone,5,🤵🏼,person in tuxedo: medium-light skin tone,People & Body,person-role
unicorn,0.012658227848101266,0.3924050632911392,0.08860759493670886,0.05063291139240506,0.3037974683544304,0.1518987341772152,unicorn,305,🦄,unicorn,Animals & Nature,animal-mammal
wheel_of_dharma,,,,,,,wheel_of_dharma,8,☸️,wheel of dharma,Symbols,religion
person_gesturing_NO_light_skin_tone,,,,,,,person_gesturing_NO_light_skin_tone,34,🙅🏻,person gesturing NO: light skin tone,People & Body,person-gesture
horse_racing_medium_skin_tone,,,,,,,horse_racing_medium_skin_tone,1,🏇🏽,horse racing: medium skin tone,People & Body,person-sport
purple_circle,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,purple_circle,10,🟣,purple circle,Symbols,geometric
ATM_sign,,,,,,,ATM_sign,11,🏧,ATM sign,Symbols,transport-sign
woman_standing_dark_skin_tone,,,,,,,woman_standing_dark_skin_tone,3,🧍🏿‍♀️,woman standing: dark skin tone,People & Body,person-activity
pinched_fingers_medium-light_skin_tone,,,,,,,pinched_fingers_medium-light_skin_tone,38,🤌🏼,pinched fingers: medium-light skin tone,People & Body,hand-fingers-partial
airplane,0.03773584905660377,0.5094339622641509,0.16981132075471697,0.1509433962264151,0.09433962264150944,0.03773584905660377,airplane,1127,✈️,airplane,Travel & Places,transport-air
person_cartwheeling_light_skin_tone,0.0,0.5,0.0,0.0,0.5,0.0,person_cartwheeling_light_skin_tone,4,🤸🏻,person cartwheeling: light skin tone,People & Body,person-sport
keycap_9,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,keycap_9,26,9️⃣,keycap: 9,Symbols,keycap
sleepy_face,0.057208237986270026,0.2997711670480549,0.37528604118993136,0.16475972540045766,0.034324942791762014,0.06864988558352403,sleepy_face,3629,😪,sleepy face,Smileys & Emotion,face-sleepy
Estonia,,,,,,,Estonia,3,🇪🇪,flag: Estonia,Flags,country-flag
baby_medium_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,baby_medium_skin_tone,24,👶🏽,baby: medium skin tone,People & Body,person
man_standing_medium-dark_skin_tone,,,,,,,man_standing_medium-dark_skin_tone,2,🧍🏾‍♂️,man standing: medium-dark skin tone,People & Body,person-activity
full_moon,0.0,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,full_moon,156,🌕,full moon,Travel & Places,sky & weather
Armenia,,,,,,,Armenia,58,🇦🇲,flag: Armenia,Flags,country-flag
dango,0.0,0.8,0.2,0.0,0.0,0.0,dango,30,🍡,dango,Food & Drink,food-asian
person_bouncing_ball,,,,,,,person_bouncing_ball,13,⛹️,person bouncing ball,People & Body,person-sport
man_superhero_medium-light_skin_tone,,,,,,,man_superhero_medium-light_skin_tone,3,🦸🏼‍♂️,man superhero: medium-light skin tone,People & Body,person-fantasy
woman_medium-dark_skin_tone,,,,,,,woman_medium-dark_skin_tone,6,👩🏾,woman: medium-dark skin tone,People & Body,person
person_in_suit_levitating_light_skin_tone,,,,,,,person_in_suit_levitating_light_skin_tone,12,🕴🏻,person in suit levitating: light skin tone,People & Body,person-activity
purple_heart,0.014726964681350188,0.9311221165124463,0.01563925452886746,0.017985142708197576,0.015508927407793562,0.005017594161344976,purple_heart,51958,💜,purple heart,Smileys & Emotion,emotion
woman_medium-light_skin_tone_white_hair,,,,,,,woman_medium-light_skin_tone_white_hair,3,👩🏼‍🦳,"woman: medium-light skin tone, white hair",People & Body,person
man_farmer_medium-dark_skin_tone,,,,,,,man_farmer_medium-dark_skin_tone,1,👨🏾‍🌾,man farmer: medium-dark skin tone,People & Body,person-role
foot_medium-light_skin_tone,,,,,,,foot_medium-light_skin_tone,3,🦶🏼,foot: medium-light skin tone,People & Body,body-parts
card_file_box,,,,,,,card_file_box,8,🗃️,card file box,Objects,office
panda,0.08333333333333333,0.3,0.4,0.11666666666666667,0.06666666666666667,0.03333333333333333,panda,68,🐼,panda,Animals & Nature,animal-mammal
woman_raising_hand_medium-dark_skin_tone,,,,,,,woman_raising_hand_medium-dark_skin_tone,74,🙋🏾‍♀️,woman raising hand: medium-dark skin tone,People & Body,person-gesture
moai,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.5238095238095238,0.0,0.09523809523809523,moai,309,🗿,moai,Objects,other-object
cow_face,0.19230769230769232,0.34615384615384615,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.15384615384615385,cow_face,128,🐮,cow face,Animals & Nature,animal-mammal
black_flag,0.0,0.5,0.0,0.25,0.0,0.25,black_flag,25,🏴,black flag,Flags,flag
delivery_truck,0.14285714285714285,0.6190476190476191,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,delivery_truck,237,🚚,delivery truck,Travel & Places,transport-ground
men_wrestling,,,,,,,men_wrestling,10,🤼‍♂️,men wrestling,People & Body,person-sport
waving_hand_light_skin_tone,0.0,0.48,0.18,0.12,0.06,0.16,waving_hand_light_skin_tone,426,👋🏻,waving hand: light skin tone,People & Body,hand-fingers-open
badger,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,badger,1,🦡,badger,Animals & Nature,animal-mammal
woman_vampire_medium-light_skin_tone,,,,,,,woman_vampire_medium-light_skin_tone,5,🧛🏼‍♀️,woman vampire: medium-light skin tone,People & Body,person-fantasy
kiss_woman_woman,0.0,1.0,0.0,0.0,0.0,0.0,kiss_woman_woman,44,👩‍❤️‍💋‍👩,"kiss: woman, woman",People & Body,family
face_screaming_in_fear,0.059375,0.33229166666666665,0.103125,0.3145833333333333,0.09479166666666666,0.09583333333333334,face_screaming_in_fear,7920,😱,face screaming in fear,Smileys & Emotion,face-concerned
clutch_bag,0.0,0.0,0.0,0.0,1.0,0.0,clutch_bag,9,👝,clutch bag,Objects,clothing
technologist,0.0,0.5,0.0,0.5,0.0,0.0,technologist,7,🧑‍💻,technologist,People & Body,person-role
person_in_manual_wheelchair_medium-light_skin_tone,,,,,,,person_in_manual_wheelchair_medium-light_skin_tone,1,🧑🏼‍🦽,person in manual wheelchair: medium-light skin tone,People & Body,person-activity
clapping_hands_dark_skin_tone,0.0,0.7142857142857143,0.0,0.11904761904761904,0.0,0.16666666666666666,clapping_hands_dark_skin_tone,538,👏🏿,clapping hands: dark skin tone,People & Body,hands
person_biking,0.0,0.25,0.0,0.3333333333333333,0.08333333333333333,0.3333333333333333,person_biking,76,🚴,person biking,People & Body,person-sport
woman_with_headscarf_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,woman_with_headscarf_light_skin_tone,7,🧕🏻,woman with headscarf: light skin tone,People & Body,person-role
graduation_cap,0.0,0.7142857142857143,0.0,0.07142857142857142,0.21428571428571427,0.0,graduation_cap,143,🎓,graduation cap,Objects,clothing
person_biking_medium-dark_skin_tone,,,,,,,person_biking_medium-dark_skin_tone,1,🚴🏾,person biking: medium-dark skin tone,People & Body,person-sport
blue_book,0.0,0.9411764705882353,0.0,0.058823529411764705,0.0,0.0,blue_book,29,📘,blue book,Objects,book-paper
Grenada,,,,,,,Grenada,1,🇬🇩,flag: Grenada,Flags,country-flag
prince_medium-dark_skin_tone,,,,,,,prince_medium-dark_skin_tone,37,🤴🏾,prince: medium-dark skin tone,People & Body,person-role
fire,0.06326623278341154,0.4044195550174058,0.06871499924322688,0.27970334493718785,0.05872559406689874,0.12517027395186922,fire,32470,🔥,fire,Travel & Places,sky & weather
mermaid_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0,mermaid_light_skin_tone,7,🧜🏻‍♀️,mermaid: light skin tone,People & Body,person-fantasy
woman_factory_worker,,,,,,,woman_factory_worker,3,👩‍🏭,woman factory worker,People & Body,person-role
woman_swimming,,,,,,,woman_swimming,14,🏊‍♀️,woman swimming,People & Body,person-sport
mouse,0.1152073732718894,0.29493087557603687,0.09216589861751152,0.2350230414746544,0.07834101382488479,0.18433179723502305,mouse,211,🐁,mouse,Animals & Nature,animal-mammal
deaf_woman_medium-light_skin_tone,,,,,,,deaf_woman_medium-light_skin_tone,3,🧏🏼‍♀️,deaf woman: medium-light skin tone,People & Body,person-gesture
high_voltage,0.04580152671755725,0.5343511450381679,0.03435114503816794,0.061068702290076333,0.29389312977099236,0.030534351145038167,high_voltage,2733,⚡,high voltage,Travel & Places,sky & weather
Philippines,,,,,,,Philippines,168,🇵🇭,flag: Philippines,Flags,country-flag
dna,0.11428571428571428,0.26666666666666666,0.2571428571428571,0.18095238095238095,0.02857142857142857,0.1523809523809524,dna,55,🧬,dna,Objects,science
beaver,0.125,0.3333333333333333,0.08333333333333333,0.25,0.0,0.20833333333333334,beaver,1,🦫,beaver,Animals & Nature,animal-mammal
mouse_trap,,,,,,,mouse_trap,3,🪤,mouse trap,Objects,household
worm,0.045454545454545456,0.25,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.25,worm,1,🪱,worm,Animals & Nature,animal-bug
cricket,0.09,0.53,0.01,0.29,0.03,0.05,cricket,98,🦗,cricket,Animals & Nature,animal-bug
place_of_worship,0.0,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,place_of_worship,214,🛐,place of worship,Symbols,religion
man_in_lotus_position_medium_skin_tone,,,,,,,man_in_lotus_position_medium_skin_tone,1,🧘🏽‍♂️,man in lotus position: medium skin tone,People & Body,person-resting
deaf_man,,,,,,,deaf_man,3,🧏‍♂️,deaf man,People & Body,person-gesture
woman_shrugging_medium_skin_tone,0.07947019867549669,0.4304635761589404,0.06622516556291391,0.15894039735099338,0.059602649006622516,0.2052980132450331,woman_shrugging_medium_skin_tone,1558,🤷🏽‍♀️,woman shrugging: medium skin tone,People & Body,person-gesture
vibration_mode,0.0,1.0,0.0,0.0,0.0,0.0,vibration_mode,38,📳,vibration mode,Symbols,av-symbol
woman_in_steamy_room_medium-light_skin_tone,,,,,,,woman_in_steamy_room_medium-light_skin_tone,3,🧖🏼‍♀️,woman in steamy room: medium-light skin tone,People & Body,person-activity
woman_playing_handball,,,,,,,woman_playing_handball,2,🤾‍♀️,woman playing handball,People & Body,person-sport
department_store,0.0,1.0,0.0,0.0,0.0,0.0,department_store,30,🏬,department store,Travel & Places,place-building
man_firefighter_dark_skin_tone,,,,,,,man_firefighter_dark_skin_tone,1,👨🏿‍🚒,man firefighter: dark skin tone,People & Body,person-role
camera_with_flash,0.02727272727272727,0.8181818181818182,0.02727272727272727,0.01818181818181818,0.09090909090909091,0.01818181818181818,camera_with_flash,1036,📸,camera with flash,Objects,light & video
woman_lifting_weights_medium-light_skin_tone,,,,,,,woman_lifting_weights_medium-light_skin_tone,6,🏋🏼‍♀️,woman lifting weights: medium-light skin tone,People & Body,person-sport
shrimp,0.058823529411764705,0.4411764705882353,0.08823529411764706,0.20588235294117646,0.029411764705882353,0.17647058823529413,shrimp,47,🦐,shrimp,Food & Drink,food-marine
raised_back_of_hand_dark_skin_tone,,,,,,,raised_back_of_hand_dark_skin_tone,6,🤚🏿,raised back of hand: dark skin tone,People & Body,hand-fingers-open
Japanese_passing_grade_button,,,,,,,Japanese_passing_grade_button,1,🈴,Japanese “passing grade” button,Symbols,alphanum
girl_dark_skin_tone,,,,,,,girl_dark_skin_tone,2,👧🏿,girl: dark skin tone,People & Body,person
Qatar,,,,,,,Qatar,8,🇶🇦,flag: Qatar,Flags,country-flag
woman_fairy_medium-dark_skin_tone,,,,,,,woman_fairy_medium-dark_skin_tone,9,🧚🏾‍♀️,woman fairy: medium-dark skin tone,People & Body,person-fantasy
person_frowning_medium_skin_tone,0.0,0.5,0.5,0.0,0.0,0.0,person_frowning_medium_skin_tone,10,🙍🏽,person frowning: medium skin tone,People & Body,person-gesture
person_in_suit_levitating_medium-light_skin_tone,,,,,,,person_in_suit_levitating_medium-light_skin_tone,4,🕴🏼,person in suit levitating: medium-light skin tone,People & Body,person-activity
